objectid,identifier,filename,title,type,creator,format,object_location,image_thumb,image_small,date,date-is-approximate?,subject,location,source,rights,rightsstatement,language,description,,,publisher-digital
confluence35,124-5,124-5.jpg,"Barbershopper of the year award, 1992",Color photographs,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/imagerepository/document?documentid=8233,https://www.cityoflewiston.org/imagerepository/document?documentid=8233&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/imagerepository/document?documentid=8233,1992,2007-8-22,Awards;,,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208-743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"President Orrin Iseminger presenting Fred Nordgaard the ""Barbershopper of the Year"" plaque and lapel pin for 1992. Fred also received the award in 1980.",,,Lewiston City Library
confluence36,132-1,132-1.jpg,"Installation of Officers, 1993",Color photographs,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8240,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8240&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8240,1993-1-23,2007-8-22,Installation of officers,Helm Restaurant,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Installation of officers held at the Helm Restaurant, January 1993. Outgoing President Orrin Iseminger and Cathy Iseminger.",,,Lewiston City Library
confluence37,132-3,132-3.jpg,"Installation of Officers, 1993",Color photographs,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8241,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8241&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8241,1993-1-23,2007-8-22,Installation of Officers,Helm Restaurant,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Installation of officers taking place at the Helm Restaurant, January 1993. Incoming President Jerry Hanowell and Gail Hanowell.",,,Lewiston City Library
confluence38,83-1,83-1.jpg,"Group Photograph, Division II Competition",Color photographs; Group portraits;,Floyd's Studio,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8227,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8227&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8227,1984-12-31,2007-8-22,Contests,,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Group photograph, ""Confluence of Note"" at Division II Competition, March 31, 1984 at Coeur d'Alene, Idaho. From L to R beginning with Row 4: Bill Cousins, Jerry Hanowell, Art Schultz, Vic Deering, Lee Wade, Martin Riggers, E.L. ""Stan"" Stanley; Row 3: Vance Vallandigham, Del Collier, J.O. McMains, Tom Moore, Roger Tutty, Bill Wilkerson; Row 2: Gary Sewell, Henry Bangert, Glenn Ayres, Lloyd Bosserman, Charlie Kiljanczyk; Row 1: Gene Hagedorn, Fred Nordgaard, Don Gay (Director), John Nordgaard, Dale Vallandigham",,,Lewiston City Library
confluence39,75-1,75-1.jpg,Barbershop Harmony: America's Folk Art,clippings,Guy Trotter; Lewiston Tribune,Scanned on CanoScan 4400F scanner @ 300dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8219,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8219&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8219,1982-11-27,2008-8-22,Barbershop quartets; Singing; Barbershop harmony; Guy Trotter,,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or e-mail: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Lewiston Tribune editorial by Guy Trotter giving a brief history of barbershop harmony as a distinctive American form of music.,,,Lewiston City Library
confluence40,74-3,74-3.jpg,Concert led by New Director,clippings,Lewiston Tribune,Scanned on CanoScan 4400F @ 300dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8218,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8218&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8218,1982-6-13,,Donald Gay; Concerts; Lewis-Clark State College Summer Entertainment series,"Lewis-Clark State College, College Union Building","Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","""For permission to publish, please contact Lewiston City Library: 208. 743-6519 or e-mail: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Announcement of debut of New Director, Donald M. Gay, outdoor concert at Lewis-Clark State College.",,,Lewiston City Library
confluence41,73-5,73-5.jpg,"""Snake River Rogues""",Color Photograph,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8216,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8216&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8216,1982?,,Lewiston Crazy Days; Barbershop Quartets; Events; Festivals,,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","""For permission to publish, please contact Lewiston City Library: 208. 743-6519 or e-mail: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"""Snake River Rogues"" serenading at Downtown Lewiston Crazy Days. (1982?)",,,Lewiston City Library
confluence42,66-1,66-1.jpg,Concert Advertisement,Advertisement,Lewiston Tribune; Fred Nordgaard,Scanned on Canon CanoScan scanner @ 300dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8213,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8213&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8213,1981-10-18,,Advertising,Lewiston High School Auditorium,,"For permission to publish, please contact Lewiston City Library: 208. 743-6519 or e-mail: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Advertisement for Barbershop Quartet concert at Lewiston High School Auditorium.,,,Lewiston City Library
confluence43,66-2,66-2.jpg,"""Two Good Nights of Singing""",clippings,Lewiston Tribune; Guy Trotter,,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8214,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8214&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8214,1981-10-17,,Editorials; Barbershop Quartets; Singing-history; Guy Trotter,,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","""For permission to publish, please contact Lewiston City Library: 208. 743-6519 or e-mail: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Editorials by Guy Trotter informing readers of the existence of the ""Confluence of Note"".",,,Lewiston City Library
confluence44,21-1,21-1.jpg,Letter of Official Designation,Photographs;,SPRBSQSA,Scanned 2 300 dpi on CanaScan 4400f scanner,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8205,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8205&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8205,5-28-1980,4-21-2009,Correspondence; SPEBSQSA ;,,"Fred Nordgard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Correspondence from SPEBSQSA informing Lewis-Clark chapter of official approval as a legitimate chapter.,,,Lewiston City Library
confluence45,56-1,56-1.jpg,"Division Contest In Spokane, WA",Color Photographs,Fred Nordgaard,Scanned on HP 6200C scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8210,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8210&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8210,1983-4-14,2009-5-14,Barborshop Quartets; Contests;,,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Placed 6th out of 7 contesting Choruses - Score 279. 4th Row: Harold ""Mossy"" Mosman, Vance Vallandigham, Llyod Bosserman, Art Shultz, Terry Svingen, Roger Tutty, Martin Riggers, Henry Bangert. 3rd Row: E.M. ""Doc"" Wygant, ""J.O."" McMains, Bill Cousins, Tom Moore, Bill Totten, Dick Young, Glen Ayres. 2nd Row: Bob Golla, Bill Wikerson, Dale Vallandigham, Steve Minnich, Charlie Kiljanczyk, Gene Hagedorn, Wes Sorenson. 1st Row: Marlin Brinkley, Vic Deering, Guy Trotter, John Henderson (Director), Jerry Gilbert, John Nordgaard, Fred Nordgaard.",,,Lewiston City Library
confluence46,74-1,74-1.jpg,Concert Benefits Band Trip,Clippings;,Fred Nordgaard,Scanned on HP 6200C scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8217,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8217&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8217,1982-5-18,2009-5-14,Clippings; Barborshop Quartets; Community service; School field trips;,,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Lewiston Tribune newspaper clipping highlighting the ""Confluence of Note"" as one of the acts at a ""Musical Variety"" benefit concert for Jenifer Junior High band's travel fund.",,,Lewiston City Library
confluence47,Engstrom Photo #1,Engstrom Photo #1.jpg,Catholic School Children And Teachers,Black and White Photo,Engstrom Photo Studio ?,Scanned on Canoscan 4400F scanner at 300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8255,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8255&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8255,Engstrom Photo Studio,Unknown; possibly circa 1880,Early Lewiston Schools,,"Engstom Photography Studio, Lewiston City Library Special Collections","See also Lewiston: A Pictorial History / Gene Mueller, p. 50",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"The Catholic school children and teachers, located on Fifth Avenue where the Hahn Plumbing Shop now stands, and near D Street.",,,Lewiston City Library
confluence48,Engstrom Photo #2,Engstrom Photo #2.jpg,Early Lewiston Buildings,Sketch,Engstrom Studio,Scanned on Canoscam 440 scanner at 300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8256,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8256&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8256,Engstrom Photo Studio,cir 1886,Lewiston State Normal School,,"Engstrom Studio Photograph Collection, Lewiston City Library Special Collections",,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"The first Lewiston Normal School building dedicated June 3, 1986.",,,Lewiston City Library
confluence49,Engstrom Photo #3,Engstrom Photo #3.jpg,Lewiston Territorial Buildings,Sketch,Engstrom Photo Studio,Scanned on Canoscan 440F scanner at 300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8257,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8257&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8257,Engstrom Photo Studio,cir. 1900?,Masonic Lodge in Idaho,,"Engstrom Studio Photograph Collection, Lewiston City Library Special Collections",,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,The second story is where the first Masonic Lodge in Idaho was organized and it was used for the committee room of the Lower House of the Territorial Legislature.,,,Lewiston City Library
confluence50,Engstrom Photo #5,Engstrom Photo #5.jpg,Early Lewiston Buildings: Territorial Senate meetings,Sketch,Unknown. Engstrom Studio?,Scanned on CanoScan 440F scanner @ 300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8258,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8258&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8258,,Unknown. circa 1860,Lewiston Buildings,,"Engstrom Studio Photograph Collection, Lewiston City Library Special Collections",,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Building in which the Territorial Senate met and in which the Capital Removal trial was held--located on C Street or alley running through Newell Addition.,,,Lewiston City Library
confluence51,Engstrom#6,Engstrom#6.jpg,Early Lewiston Buildings,Black & White Photography,Unknown: Engstrom Studio?,Scanned On Canoscan 400F Scanner,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8259,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8259&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8259,,1878?,Lewiston Buildings,,"Engstrom Studio Photgraphy Collection, Lewiston City Library Spe, Coll.",,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,On First Street beginning with the large building the Weisgerber Brewery and the next house south is the Corburn Building and the two-story building of this is where the Masonic Lodge is located upstairs 1878.,,,Lewiston City Library
confluence52,Engstrom #7,Engstrom #7.jpg,"Plat of the City of Lewiston,1874 Downtown Section 1874",Plats,,Scanned on Cano Scan 400F scanner @ 300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8262,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8262&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8262,,1874,Early Lewiston Maps,,Engstrom Photo Studio,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Plat of the city of Lewiston Nez Perce County, Idaho from field notes of official survey of Aug 1874. Approved June 22nd 1875. Henry W. Stainton Mayor, Trustee.",,,Lewiston City Library
confluence53,Engstrom #8,Engstrom #8.jpg,"Plat of the City of Lewiston, Hill Section 1874",Plats,"E. B. True; Approved Henry W. Station, Mayor",Scanned on Cano Scan 440F scanner @ 300dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8263,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8263&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8263,,1874,Early Lewiston Maps,,"Engstrom Studio Photograph Collection,Lewiston City Library",,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Plat (south portion of) City of Lewiston, Nez Perce County, Idaho. Official Survey of Aug. 1874 E B True MA, Survey et. al. Approved June 22, 1875 Henry W. Stainton Mayor.",,,Lewiston City Library
confluence54,Engstrom #9,Engstrom #9.jpg,Lewiston Buildings,Black & White Photograph,,Scanned on Cano Scan 440F scanner@300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8264,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8264&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8264,,UnKnown; Circa 1863,First Territorial Capital Buildings in Lewiston,,"Engstrom Photograph Collection, Lewis City Library Special Collection.",,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,The Capital of Idaho Territory located on Third Street facing east and on the second block from C Street.,,,Lewiston City Library
confluence55,Engstrom#10,Engstrom#10.jpg,Early Lewiston Images,Blzck & White Photograph,,,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8260,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8260&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8260,,UnKnown; Engstrom Photo Studio,Lewiston Steamboat Days,,Engstrom Photograph collection; Lewis City Library Special Collection,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Lewiston in ""Steamboat Days"". (ca.1900?)",,,Lewiston City Library
confluence56,Engstrom #11,Engstrom #11.jpg,Booth Flour Mill,Black & White Photograph,UnKnown; Engstrom Photo Studio,scanned on canoscan 400F scanner@dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8248,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8248&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8248,,UnKnown; circa 1863,First Grain Mill,,Engstrom Photograph Collection; Lewis City Library special collections.,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,One of the first grain mills in town- located on First Street south of Masonic Hall.,,,Lewiston City Library
confluence57,Engstrom #12,Engstrom #12.jpg,Sketch Of Idaho and its Counties,Black & White Photograph,UnKnown;Engstrom Photo Studio,Sanned on canoscan 400F scanner,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8249,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8249&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8249,,UnKnown; circa 1863,Early Lewiston Maps,,Engstrom Photography Collection; Lewis Cityu Library Special Collection,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Sketch of Idaho and its counties.,,,Lewiston City Library
confluence58,Engstrom #14,Engstrom #14.jpg,Lewistons First School,Black & White Photograph,UnKnown; Engstrom Photo Studio,scanned on collection; Lewis City Library special collections.,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8251,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8251&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8251,,UnKnown; circa 1876,Early Lewiston School,,,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,First Lewiston School building on the corner of Third and C Street facing north.,,,Lewiston City Library
confluence59,Engstrom #15,Engstrom #15.jpg,Early Lewiston Buildings,Black and White Photograph,UnKnown; Engstrom Photo studio,scanned on canoscan 400F scanner dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8252,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8252&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8252,,UnKnown; circa 1863,Nez Perce's First Courthouse,,Engstrom Photograph Collection; Lewis City Library special collection,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Courthouse was located on the alley in Newell Addition facing west on the present site of the Lewis-Clark Hotel.,,,Lewiston City Library
confluence60,Engstrom #16,Engstrom #16.jpg,Early Lewiston Buildings: Luna House,Black and White Photography,UnKnown; Engsrom Photo Studio,scanned on canoscram 400F scanner dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8253,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8253&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8253,,UnKnown; circa 1863,Early Lewiston Hotel,,Engstrom Photograph Collection; Lewis City Library special collection,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Luna House, Lewiston early-day hotel located on second lot east of Third Street facing north.",,,Lewiston City Library
confluence61,Engstrom#17,Engstrom#17.jpg,Plat of the City of Lewiston,Black and White Photograph,UnKnown; Engstrom Studio,scanned on canoscan 400F scanner dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8261,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8261&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8261,,UnKnown;Circa 1862,Plat of Lewiston,,Engstrom Photograph Collection; Lewis City Library special collection,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Plat of Lewiston.,,,Lewiston City Library
confluence62,p151201coll12_20_full,p151201coll12_20_full.jpg,Early Lewiston Buildings: Clark Hall,TGM II,Engstrom Studio,Scanned on CanoScan 4400F at 300dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8201,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8201&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8201,,1942?,Lewiston Buildings,,Lewiston City Library Special Collections,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Clark Hall. Located on the corner of Third and C Street facing north - now the north end of the Bollinger Hotel. (now gone),,,Lewiston City Library
confluence63,Engstrom #13,Engstrom #13.jpg,Catholic Church and School,Black and White Photograph,Unknown,Scanned on CanoScan 4400F at 300dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8250,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8250&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8250,Engstrom Studio,ca. 1900?,Early Lewiston Schools,,Lewiston City Library Special Collections,see also Lewiston Pictorial History/ Gene Mueller p.50,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,The Catholic Church and school. Church was built in 1867 - location of present Hahn building.,,,Lewiston City Library
confluence64,Engstrom #18,Engstrom #18.jpg,Teachers and Children of an early Catholic School,Black & White Photograph,Unknown,Scanned on CanoScan 4400F at 300dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8254,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8254&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8254,Engstrom Studio,ca. 1900?,Early Lewiston Schools,,Lewiston City Library Special Collections,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Teachers and children of an early Catholic school.,,,Lewiston City Library
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Engstrom Photo #1,,,,,,
,,,,,,,,,,,,,,,Engstrom Photo #2,,,,,,
,,,,,,,,,,,,,,,Engstrom Photo #3,,,,,,
,,,,,,,,,,,,,,,Engstrom Photo #5,,,,,,
,,,,,,,,,,,,,,,Engstrom#6,,,,,,
,,,,,,,,,,,,,,,Engstrom #7,,,,,,
,,,,,,,,,,,,,,,Engstrom #8,,,,,,
,,,,,,,,,,,,,,,Engstrom #9,,,,,,
,,,,,,,,,,,,,,,Engstrom#10,,,,,,
,,,,,,,,,,,,,,,Engstrom #11,,,,,,
,,,,,,,,,,,,,,,Engstrom #12,,,,,,
,,,,,,,,,,,,,,,Engstrom #14,,,,,,
,,,,,,,,,,,,,,,Engstrom #15,,,,,,
,,,,,,,,,,,,,,,Engstrom #16,,,,,,
,,,,,,,,,,,,,,,Engstrom#17,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Engstrom #13,,,,,,
,,,,,,,,,,,,,,,Engstrom #18,,,,,,
